time,amplitude
0.0,0.0
0.0005,1.0
0.001,1.2246467991473532e-16
0.0015,-1.0
0.002,-2.4492935982947064e-16
0.0025,1.0
0.003,3.6739403974420594e-16
0.0035,-1.0
0.004,-4.898587196589413e-16
0.0045,1.0
0.005,6.123233995736766e-16
0.0055,-1.0
0.006,-7.347880794884119e-16
0.0065,1.0
0.007,8.572527594031472e-16
0.0075,-1.0
0.008,-9.797174393178826e-16
0.0085,1.0
0.009,1.102182119232618e-15
0.0095,-1.0
0.01,-1.2246467991473533e-15
0.0105,1.0
0.011,4.899825157862589e-15
0.0115,-1.0
0.012,-1.4695761589768238e-15
0.0125,1.0
0.013,-1.9606728399089416e-15
0.0135,-1.0
0.014,-1.7145055188062944e-15
0.0145,1.0
0.015,5.3896838775215305e-15
0.0155,-1.0
0.016,-1.959434878635765e-15
0.0165,1.0
0.017,-1.4708141202500005e-15
0.0175,-1.0
0.018,-2.204364238465236e-15
0.0185,1.0
0.019,5.879542597180472e-15
0.0195,-1.0
0.02,-2.4492935982947065e-15
0.0205,1.0
0.021,-9.809554005910593e-16
0.0215,-1.0
0.022,-9.799650315725178e-15
0.0225,1.0
0.023,6.369401316839413e-15
0.0235,-1.0
0.024,-2.9391523179536475e-15
0.0245,1.0
0.025,-4.91096680932118e-16
0.0255,-1.0
0.026,3.921345679817883e-15
0.0265,1.0
0.027,6.859260036498355e-15
0.0275,-1.0
0.028,-3.429011037612589e-15
0.0285,1.0
0.029,-1.2379612731767154e-18
0.0295,-1.0
0.03,-1.0779367755043061e-14
0.0305,1.0
0.031,7.349118756157295e-15
0.0315,-1.0
0.032,-3.91886975727153e-15
0.0325,1.0
0.033,4.886207583857646e-16
0.0335,-1.0
0.034,2.941628240500001e-15
0.0345,1.0
0.035,7.838977475816237e-15
0.0355,-1.0
0.036,-4.408728476930472e-15
0.0365,1.0
0.037,9.784794780447059e-16
0.0375,-1.0
0.038,-1.1759085194360944e-14
0.0385,1.0
0.039,8.328836195475178e-15
0.0395,-1.0
0.04,-4.898587196589413e-15
0.0405,1.0
0.041,1.567919291290565e-14
0.0415,-1.0
0.042,1.9619108011821185e-15
0.0425,1.0
0.043,8.81869491513412e-15
0.0435,-1.0
0.044,-1.9599300631450357e-14
0.0445,1.0
0.045,1.9581969173625882e-15
0.0455,-1.0
0.046,-1.2738802633678827e-14
0.0465,1.0
0.047,-4.902301080408943e-15
0.0475,-1.0
0.048,-5.878304635907295e-15
0.0485,1.0
0.049,1.6658910352223535e-14
0.0495,-1.0
0.05,9.82193361864236e-16
0.0505,1.0
0.051,9.798412354452001e-15
0.0515,-1.0
0.052,7.842691359635767e-15
0.0525,1.0
0.053,2.937914356680471e-15
0.0535,-1.0
0.054,-1.371852007299671e-14
0.0545,1.0
0.055,-3.92258364109106e-15
0.0555,-1.0
0.056,-6.858022075225178e-15
0.0565,1.0
0.057,1.7638627791541416e-14
0.0575,-1.0
0.058,2.475922546353431e-18
0.0585,1.0
0.059,1.0778129793769884e-14
0.0595,-1.0
0.06,-2.1558735510086122e-14
0.0605,1.0
0.061,3.917631795998353e-15
0.0615,-1.0
0.062,-1.469823751231459e-14
0.0625,1.0
0.063,-2.942866201773178e-15
0.0635,-1.0
0.064,-7.83773951454306e-15
0.0645,1.0
0.065,1.8618345230859297e-14
0.0655,-1.0
0.066,-9.772415167715292e-16
0.0665,1.0
0.067,1.1757847233087767e-14
0.0675,-1.0
0.068,5.883256481000002e-15
0.0685,1.0
0.069,4.897349235316236e-15
0.0695,-1.0
0.07,-1.5677954951632475e-14
0.0705,1.0
0.071,-1.963148762455295e-15
0.0715,-1.0
0.072,-8.817456953860943e-15
0.0725,1.0
0.073,1.959806267017718e-14
0.0735,-1.0
0.074,-1.9569589560894117e-15
0.0745,1.0
0.075,1.273756467240565e-14
0.0755,-1.0
0.076,-2.3518170388721888e-14
0.0765,1.0
0.077,5.877066674634119e-15
0.0775,-1.0
0.078,-1.6657672390950356e-14
0.0785,1.0
0.079,-9.834313231374127e-16
0.0795,-1.0
0.08,-9.797174393178826e-15
0.0805,1.0
0.081,2.0577780109495062e-14
0.0815,-1.0
0.082,-3.13583858258113e-14
0.0825,1.0
0.083,-1.4704427318680477e-14
0.0835,-1.0
0.084,3.923821602364237e-15
0.0845,1.0
0.085,6.856784113952001e-15
0.0855,-1.0
0.086,-1.763738983026824e-14
0.0865,1.0
0.087,2.8417995546584478e-14
0.0875,-1.0
0.088,-3.919860126290071e-14
0.0885,1.0
0.089,-6.8642118815910615e-15
0.0895,-1.0
0.09,-3.9163938347251765e-15
0.0905,1.0
0.091,1.4696999551041415e-14
0.0915,-1.0
0.092,-2.5477605267357653e-14
0.0925,1.0
0.093,3.625821098367389e-14
0.0935,-1.0
0.094,9.804602160817886e-15
0.0945,1.0
0.095,9.760035554983525e-16
0.0955,-1.0
0.096,-1.175660927181459e-14
0.0965,1.0
0.097,2.2537214988130828e-14
0.0975,-1.0
0.098,-3.331782070444707e-14
0.0985,1.0
0.099,-1.274499244004471e-14
0.0995,-1.0
0.1,1.964386723728472e-15
0.1005,1.0
0.101,8.816218992587766e-15
0.1015,-1.0
0.102,-1.9596824708904003e-14
0.1025,1.0
0.103,3.0377430425220244e-14
0.1035,-1.0
0.104,1.5685382719271533e-14
0.1045,1.0
0.105,-4.904777002955296e-15
0.1055,-1.0
0.106,-5.875828713360942e-15
0.1065,1.0
0.107,1.665643442967718e-14
0.1075,-1.0
0.108,-2.743704014599342e-14
0.1085,1.0
0.109,3.8217645862309657e-14
0.1095,-1.0
0.11,7.84516728218212e-15
0.1105,1.0
0.111,2.9354384341341176e-15
0.1115,-1.0
0.112,-1.3716044150450356e-14
0.1125,1.0
0.113,2.4496649866766593e-14
0.1135,-1.0
0.114,-3.527725558308283e-14
0.1145,1.0
0.115,-1.0785557561408946e-14
0.1155,-1.0
0.116,4.951845092706862e-18
0.1165,1.0
0.117,1.0775653871223532e-14
0.1175,-1.0
0.118,-2.1556259587539768e-14
0.1185,1.0
0.119,3.2336865303856006e-14
0.1195,-1.0
0.12,-4.3117471020172244e-14
0.1205,1.0
0.121,-2.9453421243195312e-15
0.1215,-1.0
0.122,-7.835263591996707e-15
0.1225,1.0
0.123,1.8615869308312946e-14
0.1235,-1.0
0.124,-2.939647502462918e-14
0.1245,1.0
0.125,4.017708074094542e-14
0.1255,-1.0
0.126,5.885732403546356e-15
0.1265,1.0
0.127,4.894873312769882e-15
0.1275,-1.0
0.128,-1.567547902908612e-14
0.1285,1.0
0.129,2.645608474540236e-14
0.1295,-1.0
0.13,-3.7236690461718594e-14
0.1305,1.0
0.131,-8.82612268277318e-15
0.1315,-1.0
0.132,-1.9544830335430583e-15
0.1325,1.0
0.133,1.2735088749859296e-14
0.1335,-1.0
0.134,-2.3515694466175534e-14
0.1345,1.0
0.135,3.4296300182491775e-14
0.1355,-1.0
0.136,1.1766512962000004e-14
0.1365,1.0
0.137,-9.85907245683766e-16
0.1375,-1.0
0.138,-9.794698470632472e-15
0.1385,1.0
0.139,2.057530418694871e-14
0.1395,-1.0
0.14,-3.135590990326495e-14
0.1405,1.0
0.141,4.213651561958119e-14
0.1415,-1.0
0.142,3.92629752491059e-15
0.1425,1.0
0.143,6.854308191405648e-15
0.1435,-1.0
0.144,-1.7634913907721887e-14
0.1445,1.0
0.145,2.8415519624038125e-14
0.1455,-1.0
0.146,-3.919612534035436e-14
0.1465,1.0
0.147,-6.8666878041374145e-15
0.1475,-1.0
0.148,-3.9139179121788235e-15
0.1485,1.0
0.149,1.469452362849506e-14
0.1495,-1.0
0.15,-2.54751293448113e-14
0.1505,1.0
0.151,3.625573506112754e-14
0.1515,-1.0
0.152,-4.7036340777443775e-14
0.1525,1.0
0.153,9.73527632951999e-16
0.1535,-1.0
0.154,-1.1754133349268238e-14
0.1545,1.0
0.155,2.2534739065584474e-14
0.1555,-1.0
0.156,-3.331534478190071e-14
0.1565,1.0
0.157,4.409595049821695e-14
0.1575,-1.0
0.158,1.9668626462748253e-15
0.1585,1.0
0.159,8.813743070041413e-15
0.1595,-1.0
0.16,-1.9594348786357652e-14
0.1605,1.0
0.161,3.037495450267389e-14
0.1615,-1.0
0.162,-4.1155560218990125e-14
0.1625,1.0
0.163,5.193616593530636e-14
0.1635,-1.0
0.164,-6.27167716516226e-14
0.1645,1.0
0.165,7.349737736793884e-14
0.1655,-1.0
0.166,2.9408854637360953e-14
0.1665,1.0
0.167,-1.8628248921044712e-14
0.1675,-1.0
0.168,7.847643204728474e-15
0.1685,1.0
0.169,2.932962511587764e-15
0.1695,-1.0
0.17,-1.3713568227904002e-14
0.1705,1.0
0.171,2.449417394422024e-14
0.1715,-1.0
0.172,-3.527477966053648e-14
0.1725,1.0
0.173,4.605538537685272e-14
0.1735,-1.0
0.174,-5.6835991093168957e-14
0.1745,1.0
0.175,6.761659680948519e-14
0.1755,-1.0
0.176,-7.839720252580143e-14
0.1765,1.0
0.177,-2.450902947949836e-14
0.1775,-1.0
0.178,1.3728423763182123e-14
0.1785,1.0
0.179,-2.9478180468658846e-15
0.1795,-1.0
0.18,-7.832787669450353e-15
0.1805,1.0
0.181,1.8613393385766592e-14
0.1815,-1.0
0.182,-2.939399910208283e-14
0.1825,1.0
0.183,4.017460481839907e-14
0.1835,-1.0
0.184,-5.0955210534715306e-14
0.1845,1.0
0.185,6.173581625103154e-14
0.1855,-1.0
0.186,-7.251642196734778e-14
0.1865,1.0
0.187,-3.038981003795201e-14
0.1875,-1.0
0.188,1.9609204321635772e-14
0.1885,1.0
0.189,-8.828598605319534e-15
0.1895,-1.0
0.19,-1.952007110996705e-15
0.1905,1.0
0.191,1.2732612827312944e-14
0.1915,-1.0
0.192,-2.351321854362918e-14
0.1925,1.0
0.193,3.429382425994542e-14
0.1935,-1.0
0.194,-4.5074429976261656e-14
0.1945,1.0
0.195,5.5855035692577894e-14
0.1955,-1.0
0.196,-6.663564140889414e-14
0.1965,1.0
0.197,7.741624712521038e-14
0.1975,-1.0
0.198,2.548998488008942e-14
0.1985,1.0
0.199,-1.470937916377318e-14
0.1995,-1.0
0.2,3.928773447456944e-15
0.2005,1.0
0.201,6.851832268859294e-15
0.2015,-1.0
0.202,-1.7632437985175533e-14
0.2025,1.0
0.203,2.841304370149177e-14
0.2035,-1.0
0.204,-3.9193649417808005e-14
0.2045,1.0
0.205,4.997425513412425e-14
0.2055,-1.0
0.206,-6.075486085044049e-14
0.2065,1.0
0.207,7.153546656675673e-14
0.2075,-1.0
0.208,3.1370765438543066e-14
0.2085,1.0
0.209,-2.059015972222683e-14
0.2095,-1.0
0.21,9.809554005910592e-15
0.2105,1.0
0.211,9.710517104056455e-16
0.2115,-1.0
0.212,-1.1751657426721884e-14
0.2125,1.0
0.213,2.253226314303812e-14
0.2135,-1.0
0.214,-3.331286885935436e-14
0.2145,1.0
0.215,4.40934745756706e-14
0.2155,-1.0
0.216,-5.487408029198684e-14
0.2165,1.0
0.217,6.565468600830308e-14
0.2175,-1.0
0.218,-7.643529172461931e-14
0.2185,1.0
0.219,-2.647094028068048e-14
0.2195,-1.0
0.22,1.569033456436424e-14
0.2205,1.0
0.221,-4.909728848048003e-15
0.2215,-1.0
0.222,-5.870876868268235e-15
0.2225,1.0
0.223,1.6651482584584473e-14
0.2235,-1.0
0.224,-2.743208830090071e-14
0.2245,1.0
0.225,3.821269401721695e-14
0.2255,-1.0
0.226,-4.899329973353319e-14
0.2265,1.0
0.227,5.977390544984942e-14
0.2275,-1.0
0.228,-7.055451116616566e-14
0.2285,1.0
0.229,8.13351168824819e-14
0.2295,-1.0
0.23,2.157111512281789e-14
0.2305,1.0
0.231,-1.0790509406501652e-14
0.2315,-1.0
0.232,9.903690185413723e-18
0.2325,1.0
0.233,1.0770702026130824e-14
0.2335,-1.0
0.234,-2.1551307742447064e-14
0.2345,1.0
0.235,3.23319134587633e-14
0.2355,-1.0
0.236,-4.3112519175079537e-14
0.2365,1.0
0.237,5.3893124891395774e-14
0.2375,-1.0
0.238,-6.467373060771201e-14
0.2385,1.0
0.239,7.545433632402825e-14
0.2395,-1.0
0.24,-8.623494204034449e-14
0.2405,1.0
0.241,-1.66712899649553e-14
0.2415,-1.0
0.242,5.8906842486390624e-15
0.2425,1.0
0.243,4.8899214676771755e-15
0.2435,-1.0
0.244,-1.5670527183993413e-14
0.2445,1.0
0.245,2.645113290030965e-14
0.2455,-1.0
0.246,-3.723173861662589e-14
0.2465,1.0
0.247,4.801234433294213e-14
0.2475,-1.0
0.248,-5.879295004925836e-14
0.2485,1.0
0.249,6.95735557655746e-14
0.2495,-1.0
0.25,-8.035416148189084e-14
0.2505,1.0
0.251,-2.255207052340895e-14
0.2515,-1.0
0.252,1.1771464807092711e-14
0.2525,1.0
0.253,-9.908590907764729e-16
0.2535,-1.0
0.254,-9.789746625539765e-15
0.2545,1.0
0.255,2.0570352341856004e-14
0.2555,-1.0
0.256,-3.135095805817224e-14
0.2565,1.0
0.257,4.213156377448848e-14
0.2575,-1.0
0.258,-5.291216949080472e-14
0.2585,1.0
0.259,6.369277520712095e-14
0.2595,-1.0
0.26,-7.447338092343719e-14
0.2605,1.0
0.261,8.525398663975344e-14
0.2615,-1.0
0.262,1.765224536554636e-14
0.2625,1.0
0.263,-6.871639649230121e-15
0.2635,-1.0
0.264,-3.908966067086117e-15
0.2645,1.0
0.265,1.4689571783402354e-14
0.2655,-1.0
0.266,-2.5470177499718592e-14
0.2665,1.0
0.267,3.625078321603483e-14
0.2675,-1.0
0.268,-4.703138893235107e-14
0.2685,1.0
0.269,5.781199464866731e-14
0.2695,-1.0
0.27,-6.859260036498355e-14
0.2705,1.0
0.271,7.937320608129979e-14
0.2715,-1.0
0.272,2.3533025924000007e-14
0.2725,1.0
0.273,-1.2752420207683771e-14
0.2735,-1.0
0.274,1.971814491367532e-15
0.2745,1.0
0.275,8.808791224948707e-15
0.2755,-1.0
0.276,-1.9589396941264945e-14
0.2765,1.0
0.277,3.037000265758118e-14
0.2775,-1.0
0.278,-4.115060837389742e-14
0.2785,1.0
0.279,5.1931214090213655e-14
0.2795,-1.0
0.28,-6.27118198065299e-14
0.2805,1.0
0.281,7.349242552284614e-14
0.2815,-1.0
0.282,-8.427303123916238e-14
0.2825,1.0
0.283,-1.863320076613742e-14
0.2835,-1.0
0.284,7.85259504982118e-15
0.2845,1.0
0.285,2.9280106664950574e-15
0.2855,-1.0
0.286,-1.3708616382811296e-14
0.2865,1.0
0.287,2.4489222099127532e-14
0.2875,-1.0
0.288,-3.5269827815443773e-14
0.2885,1.0
0.289,4.605043353176001e-14
0.2895,-1.0
0.29,-5.683103924807625e-14
0.2905,1.0
0.291,6.761164496439249e-14
0.2915,-1.0
0.292,-7.839225068070872e-14
0.2925,1.0
0.293,8.917285639702496e-14
0.2935,-1.0
0.294,1.3733375608274829e-14
0.2945,1.0
0.295,-2.9527698919585914e-15
0.2955,-1.0
0.296,-7.827835824357647e-15
0.2965,1.0
0.297,1.8608441540673885e-14
0.2975,-1.0
0.298,-2.938904725699012e-14
0.2985,1.0
0.299,4.016965297330636e-14
0.2995,-1.0
0.3,-5.09502586896226e-14
0.3005,1.0
0.301,6.173086440593884e-14
0.3015,-1.0
0.302,-7.251147012225507e-14
0.3025,1.0
0.303,8.329207583857131e-14
0.3035,-1.0
0.304,-9.407268155488755e-14
0.3045,1.0
0.305,-8.83355045041224e-15
0.3055,-1.0
0.306,-1.947055265903998e-15
0.3065,1.0
0.307,1.2727660982220236e-14
0.3075,-1.0
0.308,-2.3508266698536476e-14
0.3085,1.0
0.309,3.428887241485271e-14
0.3095,-1.0
0.31,-4.506947813116895e-14
0.3105,1.0
0.311,5.5850083847485186e-14
0.3115,-1.0
0.312,-6.663068956380142e-14
0.3125,1.0
0.313,7.741129528011766e-14
0.3135,-1.0
0.314,-8.81919009964339e-14
0.3145,1.0
0.315,-1.471433100886589e-14
0.3155,-1.0
0.316,3.933725292549651e-15
0.3165,1.0
0.317,6.846880423766587e-15
0.3175,-1.0
0.318,-1.7627486140082825e-14
0.3185,1.0
0.319,2.8408091856399063e-14
0.3195,-1.0
0.32,-3.9188697572715304e-14
0.3205,1.0
0.321,4.996930328903154e-14
0.3215,-1.0
0.322,-6.074990900534777e-14
0.3225,1.0
0.323,7.153051472166401e-14
0.3235,-1.0
0.324,-8.231112043798025e-14
0.3245,1.0
0.325,9.309172615429649e-14
0.3255,-1.0
0.326,-1.0387233187061273e-13
0.3265,1.0
0.327,9.660998653129386e-16
0.3275,-1.0
0.328,-1.254335433032452e-13
0.3285,1.0
0.329,2.2527311297945416e-14
0.3295,-1.0
0.33,-1.4699475473587768e-13
0.3305,1.0
0.331,4.408852273057789e-14
0.3315,-1.0
0.332,5.881770927472191e-14
0.3325,1.0
0.333,6.564973416321036e-14
0.3335,-1.0
0.334,3.7256497842089424e-14
0.3345,1.0
0.335,8.721094559584285e-14
0.3355,-1.0
0.336,1.5695286409456948e-14
0.3365,1.0
0.337,1.0877215702847533e-13
0.3375,-1.0
0.338,-5.865925023175528e-15
0.3385,1.0
0.339,1.303333684611078e-13
0.3395,-1.0
0.34,-2.7427136455808003e-14
0.3405,1.0
0.341,1.5189457989374026e-13
0.3415,-1.0
0.342,-4.898834788844048e-14
0.3425,1.0
0.343,-5.391788411685931e-14
0.3435,-1.0
0.344,-7.054955932107296e-14
0.3445,1.0
0.345,-3.2356672684226837e-14
0.3455,-1.0
0.346,-9.211077075370544e-14
0.3465,1.0
0.347,-1.0795461251594359e-14
0.3475,-1.0
0.348,-1.1367198218633791e-13
0.3485,1.0
0.349,1.0765750181038118e-14
0.3495,-1.0
0.35,-1.3523319361897038e-13
0.3505,1.0
0.351,3.232696161367059e-14
0.3515,-1.0
0.352,-1.5679440505160285e-13
0.3525,1.0
0.353,5.388817304630307e-14
0.3535,-1.0
0.354,4.901805895899672e-14
0.3545,1.0
0.355,7.544938447893555e-14
0.3555,-1.0
0.356,2.7456847526364246e-14
0.3565,1.0
0.357,9.701059591156802e-14
0.3575,-1.0
0.358,5.895636093731769e-15
0.3585,1.0
0.359,1.185718073442005e-13
0.3595,-1.0
0.36,-1.5665575338900706e-14
0.3605,1.0
0.361,1.4013301877683296e-13
0.3615,-1.0
0.362,-3.7226786771533185e-14
0.3625,1.0
0.363,-6.567944523376661e-14
0.3635,-1.0
0.364,-5.878799820416566e-14
0.3645,1.0
0.365,-4.411823380113413e-14
0.3655,-1.0
0.366,-8.034920963679814e-14
0.3665,1.0
0.367,-2.2557022368501655e-14
0.3675,-1.0
0.368,-1.0191042106943061e-13
0.3685,1.0
0.369,-9.958109358691799e-16
0.3695,-1.0
0.37,-1.2347163250206308e-13
0.3705,1.0
0.371,2.0565400496763297e-14
0.3715,-1.0
0.372,-1.4503284393469555e-13
0.3725,1.0
0.373,4.212661192939577e-14
0.3735,-1.0
0.374,6.077962007590402e-14
0.3745,1.0
0.375,6.368782336202825e-14
0.3755,-1.0
0.376,3.9218408643271543e-14
0.3765,1.0
0.377,8.524903479466072e-14
0.3775,-1.0
0.378,1.7657197210639068e-14
0.3785,1.0
0.379,1.068102462272932e-13
0.3795,-1.0
0.38,-3.90401422199341e-15
0.3805,1.0
0.381,1.283714576599257e-13
0.3815,-1.0
0.382,-2.5465225654625887e-14
0.3825,1.0
0.383,1.4993266909255816e-13
0.3835,-1.0
0.384,-4.702643708725836e-14
0.3845,1.0
0.385,-5.587979491804143e-14
0.3855,-1.0
0.386,-6.858764851989084e-14
0.3865,1.0
0.387,-3.4318583485408956e-14
0.3875,-1.0
0.388,-9.014885995252331e-14
0.3885,1.0
0.389,-1.2757372052776477e-14
0.3895,-1.0
0.39,-1.1171007138515579e-13
0.3905,1.0
0.391,8.803839379855999e-15
0.3915,-1.0
0.392,-1.3327128281778828e-13
0.3925,1.0
0.393,3.036505081248848e-14
0.3935,-1.0
0.394,-1.5483249425042075e-13
0.3945,1.0
0.395,5.1926262245120954e-14
0.3955,-1.0
0.396,5.097996976017884e-14
0.3965,1.0
0.397,7.348747367775342e-14
0.3975,-1.0
0.398,2.941875832754636e-14
0.3985,1.0
0.399,9.50486851103859e-14
0.3995,-1.0
0.4,7.857546894913888e-15
0.4005,1.0
0.401,1.166098965430184e-13
0.4015,-1.0
0.402,-1.3703664537718588e-14
0.4025,1.0
0.403,1.3817110797565086e-13
0.4035,-1.0
0.404,-3.5264875970351066e-14
0.4045,1.0
0.405,1.5973231940828334e-13
0.4055,-1.0
0.406,-5.682608740298354e-14
0.4065,1.0
0.407,-4.608014460231625e-14
0.4075,-1.0
0.408,-7.838729883561601e-14
0.4085,1.0
0.409,-2.4518933169683775e-14
0.4095,-1.0
0.41,-9.99485102682485e-14
0.4105,1.0
0.411,-2.9577217370512982e-15
0.4115,-1.0
0.412,-1.2150972170088098e-13
0.4125,1.0
0.413,1.8603489695581177e-14
0.4135,-1.0
0.414,-1.4307093313351345e-13
0.4145,1.0
0.415,4.016470112821365e-14
0.4155,-1.0
0.416,6.274153087708613e-14
0.4165,1.0
0.417,6.172591256084614e-14
0.4175,-1.0
0.418,4.118031944445366e-14
0.4185,1.0
0.419,8.328712399347861e-14
0.4195,-1.0
0.42,1.9619108011821184e-14
0.4205,1.0
0.421,1.0484833542611109e-13
0.4215,-1.0
0.422,-1.942103420811291e-15
0.4225,1.0
0.423,1.2640954685874356e-13
0.4235,-1.0
0.424,-2.3503314853443768e-14
0.4245,1.0
0.425,1.4797075829137604e-13
0.4255,-1.0
0.426,-4.506452628607624e-14
0.4265,1.0
0.427,-5.784170571922354e-14
0.4275,-1.0
0.428,-6.662573771870872e-14
0.4285,1.0
0.429,-3.628049428659107e-14
0.4295,-1.0
0.43,-8.81869491513412e-14
0.4305,1.0
0.431,-1.4719282853958596e-14
0.4315,-1.0
0.432,-1.0974816058397367e-13
0.4325,1.0
0.433,6.8419285786738804e-15
0.4335,-1.0
0.434,-1.3130937201660615e-13
0.4345,1.0
0.435,2.8403140011306356e-14
0.4355,-1.0
0.436,-1.5287058344923863e-13
0.4365,1.0
0.437,4.9964351443938835e-14
0.4375,-1.0
0.438,5.294188056136096e-14
0.4385,1.0
0.439,7.152556287657131e-14
0.4395,-1.0
0.44,3.138066912872848e-14
0.4405,1.0
0.441,9.308677430920379e-14
0.4415,-1.0
0.442,9.819457696096006e-15
0.4425,1.0
0.443,1.1464798574183626e-13
0.4435,-1.0
0.444,-1.174175373653647e-14
0.4445,1.0
0.445,1.3620919717446874e-13
0.4455,-1.0
0.446,-3.3302965169168946e-14
0.4465,1.0
0.447,1.5777040860710121e-13
0.4475,-1.0
0.448,-5.486417660180142e-14
0.4485,1.0
0.449,-4.804205540349837e-14
0.4495,-1.0
0.45,-7.64253880344339e-14
0.4505,1.0
0.451,-2.6480843970865894e-14
0.4515,-1.0
0.452,-9.798659946706637e-14
0.4525,1.0
0.453,-4.919632538233417e-15
0.4535,-1.0
0.454,-1.1954781089969885e-13
0.4545,1.0
0.455,1.6641578894399058e-14
0.4555,-1.0
0.456,-1.4110902233233133e-13
0.4565,1.0
0.457,3.8202790327031534e-14
0.4575,-1.0
0.458,-1.626702337649638e-13
0.4585,1.0
0.459,5.976400175966401e-14
0.4595,-1.0
0.46,4.314223024563578e-14
0.4605,1.0
0.461,8.132521319229649e-14
0.4615,-1.0
0.462,2.1581018813003303e-14
0.4625,1.0
0.463,1.0288642462492896e-13
0.4635,-1.0
0.464,1.9807380370827447e-17
0.4645,1.0
0.465,1.2444763605756144e-13
0.4655,-1.0
0.466,-2.154140405226165e-14
0.4665,1.0
0.467,1.4600884749019391e-13
0.4675,-1.0
0.468,-4.310261548489413e-14
0.4685,1.0
0.469,1.675700589228264e-13
0.4695,-1.0
0.47,-6.46638269175266e-14
0.4705,1.0
0.471,-3.824240508777319e-14
0.4715,-1.0
0.472,-8.622503835015907e-14
0.4725,1.0
0.473,-1.6681193655140716e-14
0.4735,-1.0
0.474,-1.0778624978279155e-13
0.4745,1.0
0.475,4.880017777491762e-15
0.4755,-1.0
0.476,-1.2934746121542402e-13
0.4765,1.0
0.477,2.644122921012424e-14
0.4775,-1.0
0.478,-1.509086726480565e-13
0.4785,1.0
0.479,4.8002440642756715e-14
0.4795,-1.0
0.48,-1.7246988408068898e-13
0.4805,1.0
0.481,6.956365207538918e-14
0.4815,-1.0
0.482,3.33425799299106e-14
0.4825,1.0
0.483,9.112486350802166e-14
0.4835,-1.0
0.484,1.1781368497278125e-14
0.4845,1.0
0.485,1.1268607494065415e-13
0.4855,-1.0
0.486,-9.779842935354351e-15
0.4865,1.0
0.487,1.342472863732866e-13
0.4875,-1.0
0.488,-3.134105436798683e-14
0.4885,1.0
0.489,1.558084978059191e-13
0.4895,-1.0
0.49,-5.29022658006193e-14
0.4905,1.0
0.491,-5.000396620468049e-14
0.4915,-1.0
0.492,-7.446347723325178e-14
0.4925,1.0
0.493,-2.844275477204801e-14
0.4935,-1.0
0.494,-9.602468866588426e-14
0.4945,1.0
0.495,-6.881543339415536e-15
0.4955,-1.0
0.496,-1.1758590009851672e-13
0.4965,1.0
0.497,1.4679668093216942e-14
0.4975,-1.0
0.498,-1.391471115311492e-13
0.4985,1.0
0.499,3.6240879525849414e-14
0.4995,-1.0
0.5,-1.6070832296378168e-13
0.5005,1.0
