time,amplitude
0.501,5.78020909584819e-14
0.5015,-1.0
0.502,4.51041410468179e-14
0.5025,1.0
0.503,7.936330239111437e-14
0.5035,-1.0
0.504,2.3542929614185422e-14
0.5045,1.0
0.505,1.0092451382374685e-13
0.5055,-1.0
0.506,1.9817181815529458e-15
0.5065,1.0
0.507,1.224857252563793e-13
0.5075,-1.0
0.508,-1.957949325107953e-14
0.5085,1.0
0.509,1.440469366890118e-13
0.5095,-1.0
0.51,-4.114070468371201e-14
0.5105,1.0
0.511,1.6560814812164426e-13
0.5115,-1.0
0.512,-6.270191611634448e-14
0.5125,1.0
0.513,-4.020431588895531e-14
0.5135,-1.0
0.514,-8.426312754897696e-14
0.5145,1.0
0.515,-1.8643104456322832e-14
0.5155,-1.0
0.516,-1.0582433898160944e-13
0.5165,1.0
0.517,2.9181069763096434e-15
0.5175,-1.0
0.518,-1.273855504142419e-13
0.5185,1.0
0.519,2.447931840894212e-14
0.5195,-1.0
0.52,-1.4894676184687438e-13
0.5205,1.0
0.521,4.6040529841574596e-14
0.5215,-1.0
0.522,-1.7050797327950688e-13
0.5225,1.0
0.523,6.760174127420707e-14
0.5235,-1.0
0.524,3.530449073109272e-14
0.5245,1.0
0.525,8.916295270683955e-14
0.5255,-1.0
0.526,1.3743279298460243e-14
0.5265,1.0
0.527,1.1072416413947202e-13
0.5275,-1.0
0.528,-7.817932134172233e-15
0.5285,1.0
0.529,1.322853755721045e-13
0.5295,-1.0
0.53,-2.937914356680471e-14
0.5305,1.0
0.531,1.53846587004737e-13
0.5315,-1.0
0.532,-5.0940354999437183e-14
0.5325,1.0
0.533,1.7540779843736946e-13
0.5335,-1.0
0.534,-7.250156643206966e-14
0.5345,1.0
0.535,-3.040466557323013e-14
0.5355,-1.0
0.536,-9.406277786470214e-14
0.5365,1.0
0.537,-8.843454140597653e-15
0.5375,-1.0
0.538,-1.1562398929733462e-13
0.5385,1.0
0.539,1.2717757292034822e-14
0.5395,-1.0
0.54,-1.371852007299671e-13
0.5405,1.0
0.541,3.42789687246673e-14
0.5415,-1.0
0.542,-1.5874641216259958e-13
0.5425,1.0
0.543,5.584018015729978e-14
0.5435,-1.0
0.544,4.7066051848000014e-14
0.5445,1.0
0.545,7.740139158993225e-14
0.5455,-1.0
0.546,2.5504840415367542e-14
0.5465,1.0
0.547,9.896260302256472e-14
0.5475,-1.0
0.548,3.943628982735064e-15
0.5485,1.0
0.549,1.205238144551972e-13
0.5495,-1.0
0.55,-1.7617582449897413e-14
0.5505,1.0
0.551,1.4208502588782969e-13
0.5515,-1.0
0.552,-3.917879388252989e-14
0.5525,1.0
0.553,1.6364623732046216e-13
0.5535,-1.0
0.554,-6.074000531516236e-14
0.5545,1.0
0.555,-4.216622669013743e-14
0.5555,-1.0
0.556,-8.230121674779483e-14
0.5565,1.0
0.557,-2.060501525750495e-14
0.5575,-1.0
0.558,-1.0386242818042731e-13
0.5585,1.0
0.559,9.56196175127525e-16
0.5595,-1.0
0.56,-1.254236396130598e-13
0.5605,1.0
0.561,2.251740760776e-14
0.5615,-1.0
0.562,-1.4698485104569227e-13
0.5625,1.0
0.563,4.4078619040392477e-14
0.5635,-1.0
0.564,-1.6854606247832475e-13
0.5645,1.0
0.565,6.563983047302496e-14
0.5655,-1.0
0.566,3.726640153227484e-14
0.5665,1.0
0.567,8.720104190565743e-14
0.5675,-1.0
0.568,1.570519009964236e-14
0.5685,1.0
0.569,1.0876225333828991e-13
0.5695,-1.0
0.57,-5.856021332990115e-15
0.5705,1.0
0.571,1.3032346477092239e-13
0.5715,-1.0
0.572,-2.741723276562259e-14
0.5725,1.0
0.573,1.5188467620355486e-13
0.5735,-1.0
0.574,-4.8978444198255064e-14
0.5745,1.0
0.575,1.7344588763618734e-13
0.5755,-1.0
0.576,-7.053965563088755e-14
0.5765,1.0
0.577,-3.2366576374412245e-14
0.5775,-1.0
0.578,-9.210086706352002e-14
0.5785,1.0
0.579,-1.0805364941779773e-14
0.5795,-1.0
0.58,-1.136620784961525e-13
0.5805,1.0
0.581,1.0755846490852703e-14
0.5815,-1.0
0.582,-1.3522328992878497e-13
0.5825,1.0
0.583,3.231705792348518e-14
0.5835,-1.0
0.584,-1.5678450136141745e-13
0.5845,1.0
0.585,5.387826935611766e-14
0.5855,-1.0
0.586,-1.7834571279404993e-13
0.5865,1.0
0.587,7.543948078875013e-14
0.5875,-1.0
0.588,2.7466751216549658e-14
0.5885,1.0
0.589,9.700069222138261e-14
0.5895,-1.0
0.59,5.905539783917183e-15
0.5905,1.0
0.591,1.1856190365401509e-13
0.5915,-1.0
0.592,-1.5655671648715294e-14
0.5925,1.0
0.593,1.4012311508664756e-13
0.5935,-1.0
0.594,-3.721688308134777e-14
0.5945,1.0
0.595,1.6168432651928004e-13
0.5955,-1.0
0.596,-5.877809451398025e-14
0.5965,1.0
0.597,1.8324553795191251e-13
0.5975,-1.0
0.598,-8.033930594661272e-14
0.5985,1.0
0.599,-2.256692605868707e-14
0.5995,-1.0
0.6,-1.019005173792452e-13
0.6005,1.0
0.601,-1.0057146260545935e-15
0.6015,-1.0
0.602,-1.2346172881187767e-13
0.6025,1.0
0.603,2.055549680657788e-14
0.6035,-1.0
0.604,-1.4502294024451015e-13
0.6045,1.0
0.605,4.211670823921036e-14
0.6055,-1.0
0.606,-1.6658415167714262e-13
0.6065,1.0
0.607,6.367791967184283e-14
0.6075,-1.0
0.608,-1.881453631097751e-13
0.6085,1.0
0.609,8.523913110447531e-14
0.6095,-1.0
0.61,1.766710090082448e-14
0.6105,1.0
0.611,1.0680034253710778e-13
0.6115,-1.0
0.612,-3.894110531807996e-15
0.6125,1.0
0.613,1.2836155396974026e-13
0.6135,-1.0
0.614,-2.5455321964440472e-14
0.6145,1.0
0.615,1.4992276540237274e-13
0.6155,-1.0
0.616,-4.701653339707295e-14
0.6165,1.0
0.617,1.714839768350052e-13
0.6175,-1.0
0.618,-6.857774482970542e-14
0.6185,1.0
0.619,-3.4328487175594365e-14
0.6195,-1.0
0.62,-9.01389562623379e-14
0.6205,1.0
0.621,-1.276727574296189e-14
0.6215,-1.0
0.622,-1.1170016769497037e-13
0.6225,1.0
0.623,8.793935689670585e-15
0.6235,-1.0
0.624,-1.3326137912760285e-13
0.6245,1.0
0.625,3.035514712230306e-14
0.6255,-1.0
0.626,-1.5482259056023532e-13
0.6265,1.0
0.627,5.191635855493554e-14
0.6275,-1.0
0.628,-1.763838019928678e-13
0.6285,1.0
0.629,7.347756998756801e-14
0.6295,-1.0
0.63,2.942866201773178e-14
0.6305,1.0
0.631,9.503878142020048e-14
0.6315,-1.0
0.632,7.867450585099301e-15
0.6325,1.0
0.633,1.1659999285283296e-13
0.6335,-1.0
0.634,-1.3693760847533174e-14
0.6345,1.0
0.635,1.3816120428546544e-13
0.6355,-1.0
0.636,-3.525497228016565e-14
0.6365,1.0
0.637,1.597224157180979e-13
0.6375,-1.0
0.638,-5.6816183712798126e-14
0.6385,1.0
0.639,1.812836271507304e-13
0.6395,-1.0
0.64,-7.837739514543061e-14
0.6405,1.0
0.641,-2.452883685986919e-14
0.6415,-1.0
0.642,-9.993860657806308e-14
0.6425,1.0
0.643,-2.9676254272367122e-15
0.6435,-1.0
0.644,-1.2149981801069555e-13
0.6445,1.0
0.645,1.8593586005395765e-14
0.6455,-1.0
0.646,-1.4306102944332802e-13
0.6465,1.0
0.647,4.015479743802824e-14
0.6475,-1.0
0.648,-1.646222408759605e-13
0.6485,1.0
0.649,6.171600887066072e-14
0.6495,-1.0
0.65,-1.8618345230859298e-13
0.6505,1.0
0.651,8.32772203032932e-14
0.6515,-1.0
0.652,-2.0774466374122545e-13
0.6525,1.0
0.653,-1.225352437073064e-13
0.6535,-1.0
0.654,-1.9321997306258773e-15
0.6545,1.0
0.655,1.2639964316855814e-13
0.6555,-1.0
0.656,-2.508670866064904e-13
0.6565,1.0
0.657,-7.941282084204144e-14
0.6575,-1.0
0.658,-4.505462259589083e-14
0.6585,1.0
0.659,1.6952206603382309e-13
0.6595,-1.0
0.66,-2.9398950947175535e-13
0.6605,1.0
0.661,-3.6290397976776484e-14
0.6615,-1.0
0.662,-8.817704546115578e-14
0.6625,1.0
0.663,2.1264448889908804e-13
0.6635,-1.0
0.664,1.1763541854944381e-13
0.6645,1.0
0.665,6.832024888488467e-15
0.6655,-1.0
0.666,-1.3129946832642072e-13
0.6665,1.0
0.667,2.55766911764353e-13
0.6675,-1.0
0.668,7.451299568417885e-14
0.6685,1.0
0.669,4.995444775375342e-14
0.6695,-1.0
0.67,-1.744218911916857e-13
0.6705,1.0
0.671,2.9888933462961797e-13
0.6715,-1.0
0.672,3.1390572818913897e-14
0.6725,1.0
0.673,9.307687061901837e-14
0.6735,-1.0
0.674,-2.1754431405695065e-13
0.6745,1.0
0.675,-1.1273559339158121e-13
0.6755,-1.0
0.676,-1.1731850046351057e-14
0.6765,1.0
0.677,1.3619929348428334e-13
0.6775,-1.0
0.678,-2.606667369222156e-13
0.6785,1.0
0.679,-6.961317052631626e-14
0.6795,-1.0
0.68,-5.485427291161601e-14
0.6805,1.0
0.681,1.7932171634954829e-13
0.6815,-1.0
0.682,-3.0378915978748053e-13
0.6825,1.0
0.683,-2.6490747661051306e-14
0.6835,-1.0
0.684,-9.797669577688096e-14
0.6845,1.0
0.685,2.2244413921481324e-13
0.6855,-1.0
0.686,1.0783576823371862e-13
0.6865,1.0
0.687,1.6631675204213646e-14
0.6875,-1.0
0.688,-1.4109911864214592e-13
0.6885,1.0
0.689,2.655665620800782e-13
0.6895,-1.0
0.69,6.471334536845367e-14
0.6905,1.0
0.691,5.97540980694786e-14
0.6915,-1.0
0.692,-1.8422154150741087e-13
0.6925,1.0
0.693,3.0868898494534314e-13
0.6935,-1.0
0.694,2.1590922503188718e-14
0.6945,1.0
0.695,1.0287652093474355e-13
0.6955,-1.0
0.696,-2.2734396437267583e-13
0.6965,1.0
0.697,-1.0293594307585604e-13
0.6975,-1.0
0.698,-2.1531500362076237e-14
0.6985,1.0
0.699,1.459989438000085e-13
0.6995,-1.0
0.7,-2.7046638723794075e-13
0.7005,1.0
0.701,-5.981352021059109e-14
0.7015,-1.0
0.702,-6.465392322734118e-14
0.7025,1.0
0.703,1.8912136666527346e-13
0.7035,-1.0
0.704,-3.135888101032057e-13
0.7045,1.0
0.705,-1.6691097345326128e-14
0.7055,-1.0
0.706,-1.0777634609260613e-13
0.7065,1.0
0.707,2.322437895305384e-13
0.7075,-1.0
0.708,9.803611791799344e-14
0.7085,1.0
0.709,2.6431325519938824e-14
0.7095,-1.0
0.71,-1.508987689578711e-13
0.7105,1.0
0.711,2.7536621239580337e-13
0.7115,-1.0
0.712,5.491369505272849e-14
0.7125,1.0
0.713,6.955374838520378e-14
0.7135,-1.0
0.714,-1.9402119182313605e-13
0.7145,1.0
0.715,-1.362587156253958e-13
0.7155,-1.0
0.716,1.1791272187463538e-14
0.7165,1.0
0.717,1.1267617125046873e-13
0.7175,-1.0
0.718,-2.37143614688401e-13
0.7185,1.0
0.719,-9.313629276013085e-14
0.7195,-1.0
0.72,-3.133115067780141e-14
0.7205,1.0
0.721,1.5579859411573369e-13
0.7215,-1.0
0.722,-2.8026603755366593e-13
0.7225,1.0
0.723,-5.0013869894865904e-14
0.7235,-1.0
0.724,-7.445357354306637e-14
0.7245,1.0
0.725,1.9892101698099864e-13
0.7255,-1.0
0.726,1.3135889046753321e-13
0.7265,1.0
0.727,-6.891447029600949e-15
0.7275,-1.0
0.728,-1.1757599640833132e-13
0.7285,1.0
0.729,2.420434398462636e-13
0.7295,-1.0
0.73,8.823646760226826e-14
0.7305,1.0
0.731,3.6230975835664006e-14
0.7315,-1.0
0.732,-1.6069841927359627e-13
0.7325,1.0
0.733,2.8516586271152854e-13
0.7335,-1.0
0.734,4.511404473700331e-14
0.7345,1.0
0.735,7.935339870092896e-14
0.7355,-1.0
0.736,-2.0382084213886122e-13
0.7365,1.0
0.737,-1.2645906530967063e-13
0.7375,-1.0
0.738,1.9916218717383598e-15
0.7385,1.0
0.739,1.224758215661939e-13
0.7395,-1.0
0.74,-2.4694326500412615e-13
0.7405,1.0
0.741,-8.333664244440567e-14
0.7415,-1.0
0.742,-4.113080099352659e-14
0.7425,1.0
0.743,1.6559824443145886e-13
0.7435,-1.0
0.744,-2.900656878693911e-13
0.7445,1.0
0.745,-4.021421957914072e-14
0.7455,-1.0
0.746,-8.425322385879154e-14
0.7465,1.0
0.747,2.087206672967238e-13
0.7475,-1.0
0.748,1.2155924015180804e-13
0.7485,1.0
0.749,2.9082032861242297e-15
0.7495,-1.0
0.75,-1.273756467240565e-13
0.7505,1.0
0.751,2.5184309016198876e-13
0.7515,-1.0
0.752,7.843681728654309e-14
0.7525,1.0
0.753,4.603062615138918e-14
0.7535,-1.0
0.754,-1.7049806958932145e-13
0.7545,1.0
0.755,2.949655130272537e-13
0.7555,-1.0
0.756,3.5314394421278135e-14
0.7565,1.0
0.757,8.915304901665413e-14
0.7575,-1.0
0.758,-2.136204924545864e-13
0.7585,1.0
0.759,-1.1665941499394545e-13
0.7595,-1.0
0.76,-7.80802844398682e-15
0.7605,1.0
0.761,1.3227547188191908e-13
0.7615,-1.0
0.762,-2.567429153198514e-13
0.7625,1.0
0.763,-7.35369921286805e-14
0.7635,-1.0
0.764,-5.0930451309251775e-14
0.7645,1.0
0.765,1.7539789474718404e-13
0.7655,-1.0
0.766,-2.9986533818511633e-13
0.7665,1.0
0.767,-3.041456926341554e-14
0.7675,-1.0
0.768,-9.405287417451672e-14
0.7685,1.0
0.769,2.18520317612449e-13
0.7695,-1.0
0.77,1.1175958983608286e-13
0.7705,1.0
0.771,1.2707853601849409e-14
0.7715,-1.0
0.772,-1.3717529703978167e-13
0.7725,1.0
0.773,2.6164274047771394e-13
0.7735,-1.0
0.774,6.863716697081791e-14
0.7745,1.0
0.775,5.583027646711436e-14
0.7755,-1.0
0.776,-1.8029771990504662e-13
0.7765,1.0
0.777,3.047651633429789e-13
0.7775,-1.0
0.778,2.5514744105552954e-14
0.7785,1.0
0.779,9.895269933237931e-14
0.7795,-1.0
0.78,-2.2342014277031158e-13
0.7805,1.0
0.781,-1.0685976467822028e-13
0.7815,-1.0
0.782,-1.7607678759711998e-14
0.7825,1.0
0.783,1.4207512219764426e-13
0.7835,-1.0
0.784,-2.6654256563557655e-13
0.7845,1.0
0.785,-6.373734181295531e-14
0.7855,-1.0
0.786,-6.073010162497696e-14
0.7865,1.0
0.787,1.851975450629092e-13
0.7875,-1.0
0.788,-3.096649885008415e-13
0.7885,1.0
0.789,-2.0614918947690366e-14
0.7895,-1.0
0.79,-1.0385252449024191e-13
0.7905,1.0
0.791,2.2831996792817416e-13
0.7915,-1.0
0.792,1.0195993952035768e-13
0.7925,1.0
0.793,2.250750391757459e-14
0.7935,-1.0
0.794,-1.4697494735550685e-13
0.7945,1.0
0.795,2.714423907934391e-13
0.7955,-1.0
0.796,5.883751665509272e-14
0.7965,1.0
0.797,6.562992678283954e-14
0.7975,-1.0
0.798,-1.900973702207718e-13
0.7985,1.0
0.799,3.1456481365870407e-13
0.7995,-1.0
0.8,1.5715093789827776e-14
0.8005,1.0
0.801,1.087523496481045e-13
0.8015,-1.0
0.802,-2.332197930860368e-13
0.8025,1.0
0.803,-9.706011436249509e-14
0.8035,-1.0
0.804,-2.7407329075437176e-14
0.8045,1.0
0.805,1.5187477251336943e-13
0.8055,-1.0
0.806,-2.7634221595130173e-13
0.8065,1.0
0.807,-5.3937691497230137e-14
0.8075,-1.0
0.808,-7.052975194070213e-14
0.8085,1.0
0.809,1.9499719537863439e-13
0.8095,-1.0
0.81,-3.194646388165667e-13
0.8105,1.0
0.811,-1.0815268631965186e-14
0.8115,-1.0
0.812,-1.1365217480596708e-13
0.8125,1.0
0.813,2.3811961824389934e-13
0.8135,-1.0
0.814,9.21602892046325e-14
0.8145,1.0
0.815,3.230715423329977e-14
0.8155,-1.0
0.816,-1.5677459767123202e-13
0.8165,1.0
0.817,2.812420411091643e-13
0.8175,-1.0
0.818,4.903786633936755e-14
0.8185,1.0
0.819,7.542957709856472e-14
0.8195,-1.0
0.82,-1.99897020536497e-13
0.8205,1.0
0.821,3.2436446397442924e-13
0.8215,-1.0
0.822,5.9154434741025965e-15
0.8225,1.0
0.823,1.1855199996382968e-13
0.8235,-1.0
0.824,-2.4301944340176195e-13
0.8245,1.0
0.825,-8.726046404676991e-14
0.8255,-1.0
0.826,-3.7206979391162354e-14
0.8265,1.0
0.827,1.6167442282909463e-13
0.8275,-1.0
0.828,-2.861418662670269e-13
0.8285,1.0
0.829,-4.413804118150496e-14
0.8295,-1.0
0.83,-8.03294022564273e-14
0.8305,1.0
0.831,2.0479684569435959e-13
0.8315,-1.0
0.832,1.2548306175417226e-13
0.8325,1.0
0.833,-1.0156183162400073e-15
0.8335,-1.0
0.834,-1.2345182512169227e-13
0.8345,1.0
0.835,2.479192685596245e-13
0.8355,-1.0
0.836,8.236063888890733e-14
0.8365,1.0
0.837,4.210680454902494e-14
0.8375,-1.0
0.838,-1.6657424798695722e-13
0.8385,1.0
0.839,2.9104169142488946e-13
0.8395,-1.0
0.84,3.923821602364237e-14
0.8405,1.0
0.841,8.52292274142899e-14
0.8415,-1.0
0.842,-2.0969667085222217e-13
0.8425,1.0
0.843,-1.2058323659630968e-13
0.8435,-1.0
0.844,-3.884206841622582e-15
0.8445,1.0
0.845,1.2835165027955486e-13
0.8455,-1.0
0.846,-2.5281909371748713e-13
0.8465,1.0
0.847,-7.746081373104474e-14
0.8475,-1.0
0.848,-4.7006629706887536e-14
0.8485,1.0
0.849,1.714740731448198e-13
0.8495,-1.0
0.85,-2.959415165827521e-13
0.8505,1.0
0.851,-3.433839086577978e-14
0.8515,-1.0
0.852,-9.012905257215248e-14
0.8525,1.0
0.853,2.1459649601008476e-13
0.8535,-1.0
0.854,1.156834114384471e-13
0.8545,1.0
0.855,8.784031999485172e-15
0.8555,-1.0
0.856,-1.3325147543741745e-13
0.8565,1.0
0.857,2.577189188753497e-13
0.8575,-1.0
0.858,7.256098857318214e-14
0.8585,1.0
0.859,5.1906454864750123e-14
0.8595,-1.0
0.86,-1.763738983026824e-13
0.8605,1.0
0.861,3.0084134174061464e-13
0.8615,-1.0
0.862,2.943856570791719e-14
0.8625,1.0
0.863,9.502887773001508e-14
0.8635,-1.0
0.864,-2.1949632116794735e-13
0.8645,1.0
0.865,-1.107835862805845e-13
0.8655,-1.0
0.866,-1.3683857157347761e-14
0.8665,1.0
0.867,1.3815130059528003e-13
0.8675,-1.0
0.868,-2.626187440332123e-13
0.8685,1.0
0.869,-6.766116341531955e-14
0.8695,-1.0
0.87,-5.680628002261271e-14
0.8705,1.0
0.871,1.8127372346054499e-13
0.8715,-1.0
0.872,-3.0574116689847725e-13
0.8725,1.0
0.873,-2.4538740550054602e-14
0.8735,-1.0
0.874,-9.992870288787767e-14
0.8745,1.0
0.875,2.2439614632580994e-13
0.8755,-1.0
0.876,1.0588376112272191e-13
0.8765,1.0
0.877,1.858368231521035e-14
0.8775,-1.0
0.878,-1.4305112575314262e-13
0.8785,1.0
0.879,2.6751856919107486e-13
0.8795,-1.0
0.88,6.276133825745696e-14
0.8805,1.0
0.881,6.17061051804753e-14
0.8815,-1.0
0.882,-1.8617354861840757e-13
0.8825,1.0
0.883,3.106409920563398e-13
0.8835,-1.0
0.884,1.963891539219201e-14
0.8845,1.0
0.885,1.0482852804574026e-13
0.8855,-1.0
0.886,-2.292959714836725e-13
0.8865,1.0
0.887,-1.0098393596485933e-13
0.8875,-1.0
0.888,-2.348350747307294e-14
0.8885,1.0
0.889,1.479509509110052e-13
0.8895,-1.0
0.89,-2.724183943489375e-13
0.8905,1.0
0.891,-5.786151309959438e-14
0.8915,-1.0
0.892,-6.660593033833789e-14
0.8925,1.0
0.893,1.9107337377627016e-13
0.8935,-1.0
0.894,-3.1554081721420243e-13
0.8945,1.0
0.895,-1.4739090234329423e-14
0.8955,-1.0
0.896,-1.0972835320360284e-13
0.8965,1.0
0.897,2.3419579664153514e-13
0.8975,-1.0
0.898,9.608411080699674e-14
0.8985,1.0
0.899,2.8383332630935528e-14
0.8995,-1.0
0.9,-1.528507760688678e-13
0.9005,1.0
0.901,2.773182195068001e-13
0.9015,-1.0
0.902,5.296168794173179e-14
0.9025,1.0
0.903,7.150575549620048e-14
0.9035,-1.0
0.904,-1.9597319893413275e-13
0.9045,1.0
0.905,3.2044064237206504e-13
0.9055,-1.0
0.906,9.839265076466834e-15
0.9065,1.0
0.907,1.1462817836146543e-13
0.9075,-1.0
0.908,-2.390956217993977e-13
0.9085,1.0
0.909,-9.118428564913415e-14
0.9095,-1.0
0.91,-3.3283157788798116e-14
0.9105,1.0
0.911,1.5775060122673038e-13
0.9115,-1.0
0.912,-2.8221804466466265e-13
0.9125,1.0
0.913,-4.8061862783869194e-14
0.9135,-1.0
0.914,-7.640558065406307e-14
0.9145,1.0
0.915,2.0087302409199534e-13
0.9155,-1.0
0.916,-3.253404675299276e-13
0.9165,1.0
0.917,-4.9394399186042444e-15
0.9175,-1.0
0.918,-1.1952800351932802e-13
0.9185,1.0
0.919,2.439954469572603e-13
0.9195,-1.0
0.92,8.628446049127156e-14
0.9205,1.0
0.921,3.818298294666071e-14
0.9215,-1.0
0.922,-1.6265042638459297e-13
0.9225,1.0
0.923,2.8711786982252526e-13
0.9235,-1.0
0.924,4.3162037626006606e-14
0.9245,1.0
0.925,8.130540581192566e-14
0.9255,-1.0
0.926,-2.0577284924985792e-13
0.9265,1.0
0.927,3.302402926877902e-13
0.9275,-1.0
0.928,3.9614760741654893e-17
0.9285,1.0
0.929,1.244278286771906e-13
0.9295,-1.0
0.93,-2.4889527211512287e-13
0.9305,1.0
0.931,-8.138463533340896e-14
0.9315,-1.0
0.932,-4.30828081045233e-14
0.9325,1.0
0.933,1.6755025154245556e-13
0.9335,-1.0
0.934,-2.9201769498038783e-13
0.9345,1.0
0.935,-3.826221246814402e-14
0.9355,-1.0
0.936,-8.620523096978826e-14
0.9365,1.0
0.937,2.106726744077205e-13
0.9375,-1.0
0.938,-3.351401178456528e-13
0.9385,1.0
0.939,4.860210397120935e-15
0.9395,-1.0
0.94,-1.293276538350532e-13
0.9405,1.0
0.941,2.537950972729855e-13
0.9415,-1.0
0.942,7.648481017554638e-14
0.9425,1.0
0.943,4.7982633262385885e-14
0.9435,-1.0
0.944,-1.7245007670031815e-13
0.9445,1.0
0.945,2.9691752013825044e-13
0.9455,-1.0
0.946,3.336238731028143e-14
0.9465,1.0
0.947,9.110505612765084e-14
0.9475,-1.0
0.948,-2.155724995655831e-13
0.9485,1.0
0.949,3.400399430035154e-13
0.9495,-1.0
0.95,-9.760035554983524e-15
0.9505,1.0
0.951,1.3422747899291578e-13
0.9515,-1.0
0.952,-2.5869492243084805e-13
0.9525,1.0
0.953,-7.158498501768379e-14
0.9535,-1.0
0.954,-5.288245842024848e-14
0.9545,1.0
0.955,1.7734990185818073e-13
0.9555,-1.0
0.956,-3.01817345296113e-13
0.9565,1.0
0.957,-2.846256215241884e-14
0.9575,-1.0
0.958,-9.600488128551343e-14
0.9585,1.0
0.959,2.2047232472344569e-13
0.9595,-1.0
0.96,-3.4493976816137795e-13
0.9605,1.0
0.961,1.4659860712846115e-14
0.9615,-1.0
0.962,-1.3912730415077837e-13
0.9625,1.0
0.963,2.6359474758871066e-13
0.9635,-1.0
0.964,6.66851598598212e-14
0.9645,1.0
0.965,5.778228357811107e-14
0.9655,-1.0
0.966,-1.8224972701604332e-13
0.9665,1.0
0.967,3.067171704539756e-13
0.9675,-1.0
0.968,2.356273699455625e-14
0.9685,1.0
0.969,1.0090470644337602e-13
0.9695,-1.0
0.97,-2.253721498813083e-13
0.9705,1.0
0.971,-1.0490775756722357e-13
0.9715,-1.0
0.972,-1.9559685870708702e-14
0.9725,1.0
0.973,1.4402712930864098e-13
0.9735,-1.0
0.974,-2.684945727465732e-13
0.9745,1.0
0.975,-6.178533470195861e-14
0.9755,-1.0
0.976,-6.268210873597365e-14
0.9765,1.0
0.977,1.8714955217390593e-13
0.9775,-1.0
0.978,-3.116169956118382e-13
0.9785,1.0
0.979,-1.866291183669366e-14
0.9795,-1.0
0.98,-1.058045316012386e-13
0.9805,1.0
0.981,2.302719750391709e-13
0.9815,-1.0
0.982,1.0000793240936098e-13
0.9825,1.0
0.983,2.4459511028571293e-14
0.9835,-1.0
0.984,-1.4892695446650357e-13
0.9845,1.0
0.985,2.7339439790443584e-13
0.9855,-1.0
0.986,5.688550954409603e-14
0.9865,1.0
0.987,6.758193389383624e-14
0.9875,-1.0
0.988,-1.9204937733176852e-13
0.9885,1.0
0.989,3.165168207697008e-13
0.9895,-1.0
0.99,1.3763086678831071e-14
0.9905,1.0
0.991,1.1070435675910119e-13
0.9915,-1.0
0.992,-2.3517180019703345e-13
0.9925,1.0
0.993,-9.510810725149839e-14
0.9935,-1.0
0.994,-2.9359336186433883e-14
0.9945,1.0
0.995,1.5382677962436616e-13
0.9955,-1.0
0.996,-2.782942230622984e-13
0.9965,1.0
0.997,-5.198568438623343e-14
0.9975,-1.0
0.998,-7.248175905169883e-14
0.9985,1.0
0.999,1.969492024896311e-13
0.9995,-1.0
1.0,-3.2141664592756335e-13
